4.508511126041412354e-01
5.924127101898193359e-01
2.068894952535629272e-01
8.622656464576721191e-01
3.737254142761230469e-01
3.732404410839080811e-01
8.185243010520935059e-01
5.701422691345214844e-01
4.103244543075561523e-01
3.608720004558563232e-01
3.566878736019134521e-01
5.478892922401428223e-01
4.483852088451385498e-01
5.325412154197692871e-01
4.088726043701171875e-01
4.640832245349884033e-01
5.187955498695373535e-01
3.474891781806945801e-01
4.927563071250915527e-01
5.857962965965270996e-01
4.247446358203887939e-01
4.224937558174133301e-01
5.275077819824218750e-01
3.872627615928649902e-01
3.701218068599700928e-01
4.082683026790618896e-01
2.698678672313690186e-01
5.731880664825439453e-01
2.702883481979370117e-01
5.328294038772583008e-01
7.046446800231933594e-01
7.608528137207031250e-01
5.339882373809814453e-01
2.015622854232788086e-01
4.179981052875518799e-01
5.655348896980285645e-01
5.202459096908569336e-01
6.054520010948181152e-01
6.792836189270019531e-01
6.034712791442871094e-01
5.356863737106323242e-01
5.063859820365905762e-01
6.518107056617736816e-01
5.740476846694946289e-01
5.917040705680847168e-01
8.721231222152709961e-01
8.338899016380310059e-01
5.673591494560241699e-01
7.375265955924987793e-01
4.413660168647766113e-01
5.341103672981262207e-01
6.829541325569152832e-01
5.108887553215026855e-01
5.622767806053161621e-01
6.084212660789489746e-01
6.037666797637939453e-01
4.673013687133789062e-01
5.246586799621582031e-01
5.821583867073059082e-01
6.203854084014892578e-01
5.349442958831787109e-01
5.538684725761413574e-01
5.594489574432373047e-01
6.390658020973205566e-01
5.278595089912414551e-01
5.507090687751770020e-01
5.842811465263366699e-01
5.365598797798156738e-01
5.878812670707702637e-01
6.945362091064453125e-01
7.390365600585937500e-01
3.894876837730407715e-01
6.364261507987976074e-01
5.921579003334045410e-01
6.654101610183715820e-01
7.323133349418640137e-01
6.910257339477539062e-01
7.942736148834228516e-01
6.090232133865356445e-01
7.508416175842285156e-01
4.542897045612335205e-01
5.780801177024841309e-01
5.922412872314453125e-01
5.950897932052612305e-01
5.866896510124206543e-01
5.721046924591064453e-01
5.927932858467102051e-01
5.603696703910827637e-01
8.859396576881408691e-01
6.046996116638183594e-01
5.500968694686889648e-01
4.633195996284484863e-01
